PANI Dose (wt%),Response,Concentration,Temperature (°C)
17.56390977443609,39.343411945705746,50ppm,33.30266950048635
17.62406015037594,39.56340708658489,50ppm,79.04268931410964
17.684210526315788,38.8616704770904,50ppm,26.623893434010117
17.74436090225564,39.329642697896034,50ppm,68.25216875731105
17.804511278195488,41.44445858162451,50ppm,39.627928774505676
17.864661654135336,40.17808612841722,50ppm,51.143649123358124
17.924812030075188,40.321506157529974,50ppm,43.09549894165599
17.984962406015036,40.28409100372494,50ppm,48.45381731719593
18.045112781954884,41.05988419361827,50ppm,77.52367241473964
18.105263157894736,41.54561365208513,50ppm,43.769737249854
18.165413533834585,41.03842334219571,50ppm,65.31237122375177
18.225563909774436,41.76909900618234,50ppm,58.08403217592797
18.285714285714285,43.292002564644896,50ppm,73.09369322901185
18.345864661654133,41.4079952639944,50ppm,94.94637914598064
18.406015037593985,41.76012324236446,50ppm,78.60576777682002
18.466165413533833,42.561884752735544,50ppm,37.19523028726054
18.526315789473685,43.40645320154675,50ppm,22.494650804902776
18.586466165413533,40.98704982974411,50ppm,40.98112354398601
18.64661654135338,40.930145537757475,50ppm,67.60623445602039
18.706766917293233,42.33075986382489,50ppm,24.114065078740026
18.76691729323308,42.71878001056362,50ppm,59.70929977609891
18.82706766917293,43.7385458309387,50ppm,67.74742791335115
18.887218045112782,43.51119606077834,50ppm,46.73951126535687
18.94736842105263,43.4143454844908,50ppm,81.67297629966575
19.00751879699248,44.10141074910689,50ppm,28.527860250701742
19.06766917293233,42.48134820963373,50ppm,26.0110225388647
19.12781954887218,44.031725782002034,50ppm,78.25510049628826
19.18796992481203,42.553618154977706,50ppm,59.63930529649588
19.24812030075188,44.016864317658595,50ppm,75.07219171421889
19.308270676691727,42.53033925489935,50ppm,54.7861870882997
19.36842105263158,42.86022544803604,50ppm,39.712162659128545
19.428571428571427,46.27901940591499,50ppm,85.52818541393597
19.48872180451128,42.864619195469984,50ppm,83.95327031751833
19.548872180451127,44.52406788728381,50ppm,75.57571766835414
19.609022556390975,45.36523198438833,50ppm,41.771610978397014
19.669172932330827,47.14917921292906,50ppm,67.21845334952697
19.729323308270676,45.05683160292708,50ppm,48.87791175520214
19.789473684210524,45.03380157419768,50ppm,27.326565866130732
19.849624060150376,45.63519037745589,50ppm,93.38508603697943
19.909774436090224,46.163681790622334,50ppm,30.945490473516912
19.969924812030072,46.3242242753622,50ppm,96.0189883056642
20.030075187969924,44.966679237588515,50ppm,55.68046183663646
20.090225563909772,46.41850525254474,50ppm,34.81063430708957
20.150375939849624,45.09614207213005,50ppm,63.35207579026865
20.210526315789473,44.194597390722386,50ppm,89.83566687011266
20.27067669172932,44.05511702182741,50ppm,78.5779909127649
20.330827067669173,45.47876723802989,50ppm,84.52489182891598
20.39097744360902,45.634579537335455,50ppm,72.70266933685738
20.451127819548873,46.48388661488859,50ppm,75.3821251614282
20.51127819548872,46.264533835288994,50ppm,87.93565212522554
20.57142857142857,45.19387106657941,50ppm,39.97344070873488
20.63157894736842,46.28726098866265,50ppm,59.15399709145124
20.69172932330827,45.0438407984325,50ppm,37.69675534556818
20.751879699248118,44.32370852399331,50ppm,99.01344063973175
20.81203007518797,44.04078011217774,50ppm,95.52474717492906
20.872180451127818,46.07413893113655,50ppm,23.154144909480472
20.932330827067666,43.05306493307666,50ppm,76.44601380125508
20.992481203007518,45.24321739671961,50ppm,94.01986539325327
21.052631578947366,47.799937980383206,50ppm,34.44602761018668
21.112781954887218,45.55719865130899,50ppm,65.43561844421035
21.172932330827066,45.13738165217803,50ppm,93.23906380704335
21.233082706766915,42.92615386283201,50ppm,22.715678286863906
21.293233082706767,46.72869024057731,50ppm,75.7936213797472
21.353383458646615,45.97501534726919,50ppm,43.78792058980406
21.413533834586467,45.91754695134639,50ppm,93.95169563012243
21.473684210526315,45.23944475789232,50ppm,97.68465961322943
21.533834586466163,45.760508144999044,50ppm,95.54131912907471
21.593984962406015,44.63375783351911,50ppm,57.9371373325971
21.654135338345863,44.08930554113418,50ppm,88.96341207914507
21.71428571428571,45.97483159319002,50ppm,87.56395188280563
21.774436090225564,44.51740367689961,50ppm,45.528037859460454
21.834586466165412,45.467783110896626,50ppm,86.3132379320542
21.89473684210526,44.16111444616,50ppm,22.96061077723941
21.954887218045112,45.161391675809924,50ppm,67.70159027856424
22.01503759398496,44.36199554217993,50ppm,38.40070698301624
22.075187969924812,44.16630967156988,50ppm,29.645350862182305
22.13533834586466,44.22388298384856,50ppm,26.156256130336732
22.19548872180451,47.6201563502633,50ppm,75.70310207025118
22.25563909774436,45.14648740812421,50ppm,47.18999710144529
22.31578947368421,47.20797659728043,50ppm,77.98134172230093
22.37593984962406,44.05621273381894,50ppm,25.22850726391539
22.43609022556391,43.925129188118014,50ppm,45.223227026448825
22.496240601503757,43.30927567477292,50ppm,63.15930339002698
22.55639097744361,46.157614239771924,50ppm,83.25785318711709
22.616541353383457,43.241546418504825,50ppm,45.5002002345656
22.676691729323306,46.17192799387465,50ppm,70.07131011496072
22.736842105263158,43.52417281518708,50ppm,90.87821985889497
22.796992481203006,45.180854178576766,50ppm,69.26905505458436
22.857142857142854,42.36678866775783,50ppm,38.6367579802907
22.917293233082706,43.318918307113215,50ppm,21.952062524523043
22.977443609022554,44.429438824055794,50ppm,89.60790991207439
23.037593984962406,43.10072752049562,50ppm,21.701552868030973
23.097744360902254,44.18156255586227,50ppm,89.97613381473596
23.157894736842103,43.879657233221856,50ppm,62.31497072217696
23.218045112781954,45.149165152449406,50ppm,95.1254158810317
23.278195488721803,42.113177055271294,50ppm,83.90265886189323
23.338345864661655,43.766254628067784,50ppm,99.834728842667
23.398496240601503,45.03595767983157,50ppm,48.05694523613681
23.45864661654135,44.646907246190814,50ppm,81.37506311449016
23.518796992481203,45.033432496773806,50ppm,52.15447308873937
23.57894736842105,44.553216166805285,50ppm,58.39004962431271
23.6390977443609,42.79894039138444,50ppm,70.2004370574696
23.69924812030075,44.710214802318276,50ppm,89.8941691349071
23.7593984962406,44.2077603273319,50ppm,98.72667753594361
23.819548872180448,46.17290562679438,50ppm,81.46187310916146
23.8796992481203,44.39652838416813,50ppm,53.4213425733867
23.939849624060148,44.09052819746919,50ppm,53.70856018216561
24.0,44.45949010461243,50ppm,79.00658412711132
24.06015037593985,43.82979207031134,50ppm,39.10217166146418
24.120300751879697,43.67003004231134,50ppm,28.837929050511573
24.18045112781955,43.12717879280593,50ppm,48.36977261126212
24.240601503759397,43.84496332846357,50ppm,42.97911933232654
24.30075187969925,44.235137236787864,50ppm,43.7046496364792
24.360902255639097,44.266763142052454,50ppm,38.688620083992795
24.421052631578945,43.962265055523126,50ppm,23.36745517090895
24.481203007518797,44.481761290179406,50ppm,21.429914778673105
24.541353383458645,44.84239334336343,50ppm,99.01779117888252
24.601503759398494,43.86998454139021,50ppm,54.22185069886899
24.661654135338345,42.03297345039487,50ppm,50.74613177277453
24.721804511278194,42.239547247686275,50ppm,74.3717826154456
24.781954887218042,42.73549126342168,50ppm,37.46031102920513
24.842105263157894,43.58567000162895,50ppm,95.99689471601803
24.902255639097742,44.775949723186834,50ppm,82.90760115324417
24.962406015037594,40.01061890853547,50ppm,27.15288018498076
25.022556390977442,41.98958016239613,50ppm,53.40646206279427
25.08270676691729,43.16772034812625,50ppm,90.32946460497317
25.142857142857142,42.38749941777187,50ppm,95.57856178331282
25.20300751879699,42.17431011123114,50ppm,57.39212089998958
25.263157894736842,42.559988068114706,50ppm,69.07291113685662
25.32330827067669,41.72614715746105,50ppm,33.36271568736602
25.38345864661654,42.52878125018584,50ppm,99.29349009095813
25.44360902255639,44.026765413523016,50ppm,38.53373611067547
25.50375939849624,43.81662406022196,50ppm,95.41854193081005
25.563909774436087,43.70170577671786,50ppm,71.97173191938947
25.62406015037594,42.84003660325716,50ppm,68.61894359030873
25.684210526315788,43.77915075832708,50ppm,61.015080881320685
25.744360902255636,43.36015371621917,50ppm,38.45358493742069
25.804511278195488,43.037504700947025,50ppm,34.12224256044066
25.864661654135336,41.78989408504636,50ppm,37.63889672561403
25.924812030075188,41.944707446287936,50ppm,34.91506097154036
25.984962406015036,43.88931647457826,50ppm,82.36675788534026
26.045112781954884,41.94081007490499,50ppm,48.01002073333841
26.105263157894736,40.90511842603889,50ppm,24.62741412507171
26.165413533834585,42.35655726243138,50ppm,97.52821041126491
26.225563909774436,44.35365243530264,50ppm,90.70287079707406
26.285714285714285,42.264308019307435,50ppm,94.22018265561704
26.345864661654133,43.15064871927678,50ppm,99.59262581171483
26.406015037593985,41.52042075520715,50ppm,33.91161993755898
26.466165413533833,43.047336462840576,50ppm,51.699361512212704
26.52631578947368,43.080232076529455,50ppm,80.6590780563273
26.586466165413533,40.97239867057091,50ppm,75.68164944430337
26.64661654135338,42.26784044148118,50ppm,32.311672507188405
26.70676691729323,40.81669615404731,50ppm,85.26664999924942
26.76691729323308,41.442026013423884,50ppm,37.95524574693285
26.82706766917293,41.95408634063926,50ppm,37.905409185809845
26.887218045112782,44.03283643122084,50ppm,62.957953831473084
26.94736842105263,42.51858020244622,50ppm,67.43519478733626
27.00751879699248,41.39322348051096,50ppm,66.40689662702489
27.06766917293233,41.42214478093544,50ppm,27.31894699182039
27.12781954887218,43.26225569011072,50ppm,90.19686901043043
27.18796992481203,41.06497822992499,50ppm,41.24800340709648
27.24812030075188,42.7765302846518,50ppm,30.361193702624334
27.308270676691727,41.73381184750192,50ppm,91.09984638951818
27.36842105263158,41.3649915167559,50ppm,96.45211985838027
27.428571428571427,41.684413418623876,50ppm,88.97020938123605
27.488721804511275,40.486967553436195,50ppm,84.76128597799024
27.548872180451127,39.777180513134695,50ppm,72.41935845112174
27.609022556390975,41.75363922897096,50ppm,64.06858964873115
27.669172932330824,41.36770506342015,50ppm,26.958940792912813
27.729323308270676,41.91856270085789,50ppm,52.676257045655895
27.789473684210524,41.51593978677902,50ppm,49.81508136098512
27.849624060150376,43.8122441210389,50ppm,40.7803027008261
27.909774436090224,41.99225821617845,50ppm,77.87360909508679
27.969924812030072,40.235275325931376,50ppm,59.67005880630167
28.030075187969924,40.12988452303857,50ppm,26.483697272611835
28.090225563909772,41.331338448953694,50ppm,37.6146561559849
28.150375939849624,41.235992423444394,50ppm,74.66070109276768
28.210526315789473,39.92716163253403,50ppm,26.090468759224017
28.27067669172932,41.68677910274149,50ppm,88.0965531239015
28.330827067669173,41.38647945839425,50ppm,59.611722161117946
28.39097744360902,42.98467427355352,50ppm,58.44692618613184
28.45112781954887,40.53227261083108,50ppm,67.3926227727614
28.51127819548872,41.186377869087586,50ppm,85.97447727401193
28.57142857142857,42.7851494697031,50ppm,47.824736632175444
28.631578947368418,41.75520965629365,50ppm,74.24129220472508
28.69172932330827,40.384766182023114,50ppm,65.2585571196633
28.751879699248118,40.322950582000566,50ppm,41.362261613553706
28.81203007518797,40.282730196455475,50ppm,90.29039890841264
28.872180451127818,41.47912321939529,50ppm,83.79408172855425
28.932330827067666,42.29175603902858,50ppm,72.67614677267403
28.992481203007518,43.01512605740396,50ppm,88.04653832753935
29.052631578947366,39.88123784035938,50ppm,89.3835360767842
29.112781954887218,42.079416640911745,50ppm,76.66903813720279
29.172932330827066,41.44745729507795,50ppm,86.96106626909376
29.233082706766915,40.87950545111522,50ppm,75.79771693354269
29.293233082706767,40.68015803617554,50ppm,74.41126174082403
29.353383458646615,39.097265537354126,50ppm,69.48891025721474
29.413533834586463,41.73340502342113,50ppm,80.2173311646113
29.473684210526315,39.27118520312795,50ppm,32.68840842344589
29.533834586466163,40.38958349906836,50ppm,90.46966073591427
29.59398496240601,41.51846697554648,50ppm,89.74748221961856
29.654135338345863,38.57969458680561,50ppm,22.33978264276473
29.71428571428571,39.68271660049425,50ppm,86.06534004518102
29.774436090225564,41.634540508009515,50ppm,30.309589397875616
29.834586466165412,40.67286072989734,50ppm,46.809508340731355
29.89473684210526,40.18523681685628,50ppm,79.48066050332862
29.954887218045112,40.4771604621196,50ppm,32.860791683864655
30.01503759398496,41.51633115981251,50ppm,85.43736192952497
30.075187969924812,41.95288124864146,50ppm,86.57073423661936
30.13533834586466,39.42586983871655,50ppm,60.597418700866896
30.19548872180451,39.08252617355904,50ppm,20.510869737346688
30.25563909774436,40.91015425634647,50ppm,42.96305065399302
30.31578947368421,41.176059366358594,50ppm,69.35415347005937
30.375939849624057,39.45301003583979,50ppm,98.49489424219388
30.43609022556391,39.50009503334258,50ppm,70.54508216133347
30.496240601503757,39.96597526323799,50ppm,40.78428648513278
30.556390977443606,40.45258531818839,50ppm,70.72045624796891
30.616541353383457,40.37564750438549,50ppm,63.198830377268436
30.676691729323306,39.12620664477682,50ppm,82.3876316120915
30.736842105263158,39.95899122893348,50ppm,28.558451106156674
30.796992481203006,39.69295538652968,50ppm,80.88223220016224
30.857142857142854,39.03812420777913,50ppm,63.301326294088824
30.917293233082706,40.50075093813447,50ppm,97.03936030871957
30.977443609022554,39.87178229863199,50ppm,47.34977328309489
31.037593984962406,40.988993760281936,50ppm,70.60975145071585
31.097744360902254,39.53578193669343,50ppm,94.5622484408014
31.157894736842103,39.93823085095006,50ppm,28.20077823925434
31.218045112781954,38.77208504496959,50ppm,94.9782789789161
31.278195488721803,39.836355156267224,50ppm,75.03085778406506
31.33834586466165,40.04877454994897,50ppm,25.42696472841375
31.398496240601503,40.28954396037583,50ppm,44.0770853557453
31.45864661654135,40.59204815861419,50ppm,76.65376709162253
31.5187969924812,40.29885778218475,50ppm,25.388048117501736
31.57894736842105,39.43047285007803,50ppm,66.57363681410186
31.6390977443609,40.15288301180488,50ppm,47.67064455623654
31.69924812030075,41.71585311660523,50ppm,69.67324142139816
31.7593984962406,38.88976172932388,50ppm,23.65936270500103
31.819548872180448,41.367653024729705,50ppm,89.7229444921901
31.8796992481203,40.91541450682347,50ppm,97.87911753419175
31.939849624060148,39.73885403985564,50ppm,97.51022842285532
32.0,39.61684596421673,50ppm,79.97214653943398
32.06015037593985,39.3923961638018,50ppm,30.406899210450558
32.1203007518797,40.56662517483497,50ppm,80.6610556743218
32.180451127819545,39.53207860079079,50ppm,21.96695331670412
32.24060150375939,38.622400492125315,50ppm,21.76988412231978
32.30075187969925,37.226459233707885,50ppm,45.8888175319633
32.3609022556391,40.082637383423,50ppm,59.091455232373264
32.421052631578945,37.67330189341307,50ppm,81.63259342462345
32.48120300751879,38.14005509057572,50ppm,74.66363012852042
32.54135338345864,38.883568278670396,50ppm,55.67221651013987
32.6015037593985,37.904070853657046,50ppm,41.89013330253327
32.661654135338345,39.98440096026048,50ppm,99.76996001261689
32.721804511278194,38.88385458653242,50ppm,54.094504178877834
32.78195488721804,39.95536315627718,50ppm,56.11096194637404
32.84210526315789,37.30212889215372,50ppm,33.089905695333535
32.902255639097746,38.72282210326427,50ppm,83.58476389999436
32.962406015037594,39.27794215043562,50ppm,75.49457806251908
33.02255639097744,38.90806562524824,50ppm,37.66156902310083
33.08270676691729,39.418587858510755,50ppm,26.590483649267416
33.14285714285714,38.25838228983766,50ppm,74.43994416597704
33.203007518796994,38.654094927023415,50ppm,72.36089714249081
33.26315789473684,39.294378335110515,50ppm,41.86076215985675
33.32330827067669,37.10047597510497,50ppm,96.06908498003283
33.38345864661654,39.014052242008745,50ppm,32.08463134247202
33.44360902255639,39.58801194525081,50ppm,54.586784083408155
33.503759398496236,37.86935231420772,50ppm,95.4892736134079
33.56390977443609,38.438804018037835,50ppm,53.57818535408978
33.62406015037594,40.39145049945045,50ppm,71.08207581312683
33.68421052631579,39.335798552943494,50ppm,51.80755183702354
33.744360902255636,38.99416398372198,50ppm,41.937216187893604
33.804511278195484,40.0758857943946,50ppm,98.71821183678625
33.86466165413534,40.399681495596866,50ppm,52.74672050520344
33.92481203007519,38.97140741772409,50ppm,91.52793629433076
33.984962406015036,37.98429347748333,50ppm,38.39636847128689
34.045112781954884,39.33646578321655,50ppm,37.04837632200666
34.10526315789473,37.98482255141073,50ppm,22.49072663076091
34.16541353383458,37.71060803536447,50ppm,72.13334603007081
34.225563909774436,37.841972867104545,50ppm,49.48210749790089
34.285714285714285,39.060959039072955,50ppm,89.14865998717096
34.34586466165413,37.9560397921153,50ppm,57.85679253532457
34.40601503759398,38.39657197610687,50ppm,97.45547423317774
34.46616541353383,37.088021891150376,50ppm,34.84204125624969
34.526315789473685,40.067107155830456,50ppm,89.48985343644887
34.58646616541353,38.185417679839155,50ppm,82.12774822333934
34.64661654135338,37.781918234423316,50ppm,81.67374757152416
34.70676691729323,37.91732031724128,50ppm,87.58265824935101
34.76691729323308,39.227886521100004,50ppm,80.88191927543991
34.82706766917293,38.86064100122182,50ppm,70.09762573051323
34.88721804511278,37.35953217544665,50ppm,30.499590214591006
34.94736842105263,37.784649771042105,50ppm,22.602094359300153
35.00751879699248,38.709623303608794,50ppm,93.66782782525495
35.06766917293233,37.45540497264482,50ppm,69.33202516165905
35.12781954887218,36.73269727095486,50ppm,83.7229832780941
35.18796992481203,38.506270338235275,50ppm,58.52178812100401
35.24812030075188,37.0210522367957,50ppm,29.38465511699156
35.30827067669173,38.086361645800096,50ppm,30.014863376204033
35.368421052631575,38.385268345714934,50ppm,74.84522297831771
35.42857142857142,37.885751302889375,50ppm,54.424471591957015
35.48872180451128,37.18993173031497,50ppm,36.04197813602694
35.54887218045113,37.184911324651765,50ppm,59.327563739314954
35.609022556390975,36.30843846642839,50ppm,25.13671496601073
35.669172932330824,37.21624270097702,50ppm,66.5577121531519
35.72932330827067,38.11934808096293,50ppm,41.51947235480782
35.78947368421053,39.34113618052848,50ppm,83.80472805097506
35.849624060150376,38.77457687930599,50ppm,44.8289567138859
35.909774436090224,37.754711917395205,50ppm,56.4176119265441
35.96992481203007,38.621628086593084,50ppm,20.92964319264805
36.03007518796992,36.93610228838991,50ppm,25.795751023564712
36.09022556390977,36.17783538065539,50ppm,51.399484512534784
36.150375939849624,39.42963751705916,50ppm,58.39510677736988
36.21052631578947,38.10756156705747,50ppm,68.0016438495443
36.27067669172932,35.763360966562864,50ppm,43.33300629674426
36.33082706766917,39.14962055370401,50ppm,75.5985508901234
36.39097744360902,36.94918671083808,50ppm,88.80979177513636
36.45112781954887,37.07243462361511,50ppm,82.38807911146799
36.51127819548872,37.99743910161753,50ppm,23.16950602786857
36.57142857142857,38.66039838574867,50ppm,58.44055578062631
36.63157894736842,35.96741564060907,50ppm,28.39441427345399
36.691729323308266,38.51876211306267,50ppm,39.363601269002196
36.75187969924812,38.4876270213991,50ppm,98.93300746137172
36.81203007518797,36.10823258478858,50ppm,31.39964343212106
36.87218045112782,36.91711403291367,50ppm,59.911052276108485
36.932330827067666,38.744495070494224,50ppm,69.45245874544952
36.992481203007515,35.70516977232323,50ppm,76.19719764352831
37.05263157894737,38.502117533208065,50ppm,64.77189467895313
37.11278195488722,37.497832828328264,50ppm,20.781667793534695
37.17293233082707,37.38384364345236,50ppm,46.11690465951935
37.233082706766915,37.12932364989532,50ppm,61.416931470776916
37.29323308270676,38.59381464042496,50ppm,27.02931993158667
37.35338345864661,38.92173341634894,50ppm,48.050154496734464
37.41353383458647,35.9045658197222,50ppm,22.656248703309323
37.473684210526315,37.13822547969253,50ppm,26.28627977240166
37.53383458646616,38.62499782490603,50ppm,51.75386209612768
37.59398496240601,35.72413554103144,50ppm,30.617260323444828
37.65413533834586,37.07010458374819,50ppm,65.40326786092464
37.714285714285715,37.898304560449446,50ppm,75.15719753098125
37.774436090225564,34.93835790923342,50ppm,84.04693592872663
37.83458646616541,37.271382191011035,50ppm,36.012019539584806
37.89473684210526,35.298185621344224,50ppm,33.398606580725584
37.95488721804511,36.49854202820063,50ppm,28.36542722675202
38.01503759398496,37.84597025353425,50ppm,70.91441996349093
38.07518796992481,34.338405900287185,50ppm,76.5180581189521
38.13533834586466,36.94345863067208,50ppm,22.526891586051363
38.19548872180451,38.88955442072353,50ppm,94.89697969949519
38.25563909774436,35.580456478383134,50ppm,24.157702692117795
38.315789473684205,37.051832478182874,50ppm,63.30370682408564
38.37593984962406,37.914564821448096,50ppm,76.72484155607332
38.43609022556391,35.085785138004944,50ppm,89.67752989968685
38.49624060150376,37.28051900348782,50ppm,77.12695457059422
38.556390977443606,37.58695321033181,50ppm,84.13824664558335
38.616541353383454,36.801909697279285,50ppm,47.15601540342448
38.67669172932331,36.60013691854067,50ppm,85.18600909972098
38.73684210526316,34.89525804267004,50ppm,26.409187710774013
38.796992481203006,37.90878043778316,50ppm,91.58533248484221
38.857142857142854,36.24400603758322,50ppm,63.8073900922989
38.9172932330827,35.49131118680505,50ppm,85.3838215969995
38.97744360902256,35.755106992688795,50ppm,56.18546276146401
39.037593984962406,36.564450655010695,50ppm,71.48621561572199
39.097744360902254,34.511064991413555,50ppm,62.11221287488905
39.1578947368421,36.224254601567324,50ppm,78.52716174042655
39.21804511278195,35.23940421217551,50ppm,26.530398562447168
39.2781954887218,36.945210404197546,50ppm,24.828166719245104
39.338345864661655,33.85361905758956,50ppm,39.768258720811716
39.3984962406015,36.567145266292286,50ppm,32.76357440905507
39.45864661654135,37.5851983706056,50ppm,89.74268532737614
39.5187969924812,33.77888405649797,50ppm,37.53711898864354
39.57894736842105,34.47403603463771,50ppm,98.0692204655305
39.6390977443609,37.43586780780292,50ppm,46.951663341688544
39.69924812030075,34.59169822379766,50ppm,34.569433255095944
39.7593984962406,39.04688867808213,50ppm,83.17588057139832
39.81954887218045,34.011351748790304,50ppm,72.69662204007008
39.879699248120296,35.82875435408949,50ppm,59.85565731625112
39.939849624060145,35.65097229146731,50ppm,64.42908407501051
40.0,35.567165655052854,50ppm,77.53614226178111
0.0,0.8457261537708216,10ppm,38.2763793065039
0.06015037593984962,1.562826339529348,10ppm,99.70671328453935
0.12030075187969924,0.9798345297174265,10ppm,97.98345297174265
0.18045112781954886,0.7202605490775496,10ppm,72.02605490775495
0.24060150375939848,1.5878454528042445,10ppm,35.96339607433161
0.3007518796992481,1.5977991668023055,10ppm,74.41825939450331
0.3609022556390977,0.6430191095287383,10ppm,25.775872718334067
0.42105263157894735,1.1366789578662146,10ppm,22.452200176464487
0.48120300751879697,1.535990016539199,10ppm,40.6146310808971
0.5413533834586466,0.5700983653914531,10ppm,57.009836539145304
0.6015037593984962,1.9064261973573828,10ppm,89.46180043267044
0.6616541353383458,0.7817352558130465,10ppm,78.17352558130465
0.7218045112781954,2.1375519570054315,10ppm,79.41652169599848
0.7819548872180451,0.934461246548763,10ppm,54.03946675584603
0.8421052631578947,1.7200465150877113,10ppm,47.674799403757035
0.9022556390977443,0.7397274400014676,10ppm,49.683101038768214
0.9624060150375939,2.3756265982047147,10ppm,99.01196509888463
1.0225563909774436,0.232087353129986,10ppm,23.2087353129986
1.0827067669172932,1.741824151949391,10ppm,89.36251968979589
1.1428571428571428,2.500715699110706,10ppm,66.29403268579148
1.2030075187969924,1.9203526316953416,10ppm,55.08923353516724
1.263157894736842,1.9196032828339522,10ppm,78.02061283321092
1.3233082706766917,3.3853776957979207,10ppm,58.93351531397623
1.3834586466165413,2.9599694439166564,10ppm,89.87385904653284
1.443609022556391,2.858808207379427,10ppm,92.05614912090068
1.5037593984962405,2.3232240692874497,10ppm,53.73767414987643
1.5639097744360901,2.377091440861773,10ppm,42.14622377880413
1.6240601503759398,3.5490273862088086,10ppm,67.38802628746897
1.6842105263157894,1.7753798835092,10ppm,92.98906764933528
1.744360902255639,2.6862043931715043,10ppm,36.85297512045332
1.8045112781954886,2.4082446142721787,10ppm,69.83732668507862
1.8646616541353382,1.720626879541527,10ppm,70.52481760740164
1.9248120300751879,2.1303743374473365,10ppm,78.64904179322248
1.9849624060150375,2.0131306341594293,10ppm,30.525414810180784
2.045112781954887,1.4465544905424137,10ppm,77.26599717456708
2.1052631578947367,3.370186160454012,10ppm,92.72260165325127
2.1654135338345863,1.8649552133830944,10ppm,34.37464870961936
2.225563909774436,2.1441367545126027,10ppm,39.00346599391021
2.2857142857142856,4.0486043394468325,10ppm,97.71160752333117
2.345864661654135,2.2339282636349957,10ppm,34.47815621675918
2.406015037593985,4.2406877973122565,10ppm,88.35080746956633
2.4661654135338344,1.9186318364136596,10ppm,59.38222851584278
2.526315789473684,1.1954518628331539,10ppm,39.778485952254165
2.5864661654135337,2.5464563981332766,10ppm,89.65999210180091
2.6466165413533833,0.5562442040021324,10ppm,55.62442040021324
2.706766917293233,3.5476908235846203,10ppm,61.18538831437522
2.7669172932330826,1.5236761241571297,10ppm,48.73866955198125
2.827067669172932,2.1769660115813716,10ppm,67.4360681147942
2.887218045112782,3.2125111935235315,10ppm,33.08190980680182
2.9473684210526314,2.842512643028773,10ppm,51.286522932140855
3.007518796992481,2.79062349753247,10ppm,97.552985786823
3.0676691729323307,0.6707162533383808,10ppm,40.6506746160902
3.1278195488721803,4.372062023184363,10ppm,72.53893316330337
3.18796992481203,3.5742095284652424,10ppm,46.01520513797559
3.2481203007518795,5.310590055811442,10ppm,81.87785005492805
3.308270676691729,2.18952210010307,10ppm,30.469892857467986
3.3684210526315788,2.0477223611585122,10ppm,97.58568360628358
3.4285714285714284,4.129215489799906,10ppm,56.30316331069114
3.488721804511278,2.8173218066602783,10ppm,38.88403706771712
3.5488721804511276,3.548621392271312,10ppm,25.87973978640101
3.6090225563909772,4.662488528689821,10ppm,33.58063240700326
3.669172932330827,3.7558519545571105,10ppm,61.58191588448141
3.7293233082706765,3.4338939228935694,10ppm,46.9602541145029
3.789473684210526,3.9352147421695722,10ppm,86.31066927060876
3.8496240601503757,1.794679878077562,10ppm,54.47100189294447
3.9097744360902253,4.43934045462082,10ppm,39.89714180701039
3.969924812030075,4.843245760554942,10ppm,69.37159892832241
4.030075187969924,4.3185481894483235,10ppm,76.54217735083566
4.090225563909774,1.8858980643222591,10ppm,33.36335263207599
4.150375939849624,3.3257285027808585,10ppm,33.40953730306541
4.2105263157894735,4.8257576537817926,10ppm,22.933714154683436
4.270676691729323,3.4263754678760363,10ppm,78.91216120525124
4.330827067669173,5.163416974762984,10ppm,73.10436220974441
4.390977443609023,3.928034275963472,10ppm,57.97047005998511
4.451127819548872,4.926186063352972,10ppm,87.53363591753578
4.511278195488721,3.8158533561518007,10ppm,84.45361223600426
4.571428571428571,4.181235801734497,10ppm,66.82834915174017
4.631578947368421,4.805016483105801,10ppm,89.4617024410607
4.69172932330827,2.8002359866164332,10ppm,36.46729680294146
4.75187969924812,4.1273585989332835,10ppm,28.95356955181823
4.81203007518797,1.336296945807708,10ppm,41.57996892135917
4.87218045112782,3.298303036395544,10ppm,24.56694848714519
4.932330827067669,4.868066757065356,10ppm,62.49356224008256
4.992481203007518,5.8139083766421695,10ppm,94.92845538359691
5.052631578947368,4.4937006585445625,10ppm,23.14748325348077
5.112781954887218,2.7419576235424676,10ppm,29.768793120802144
5.172932330827067,5.474316599612631,10ppm,56.175922262674824
5.233082706766917,3.7327623125747773,10ppm,94.7100014022324
5.293233082706767,5.037048247435826,10ppm,45.29248839814004
5.353383458646617,3.514991696342818,10ppm,60.57878469507139
5.413533834586466,3.5202024588180056,10ppm,23.325828724031368
5.473684210526315,3.4675885827339252,10ppm,31.86745607696711
5.533834586466165,5.278638627498422,10ppm,98.93040983670775
5.593984962406015,4.972049165328782,10ppm,97.20949571488364
5.654135338345864,4.953462926137618,10ppm,20.395198474752767
5.7142857142857135,5.228528875379768,10ppm,96.14494283385912
5.774436090225564,3.524249564334534,10ppm,71.12959502524004
5.834586466165414,5.546086953338053,10ppm,89.43346356160177
5.894736842105263,3.222678865653165,10ppm,56.379188450708725
5.954887218045112,4.194788243348231,10ppm,61.24768228634002
6.015037593984962,4.738442127615255,10ppm,59.10772642055362
6.075187969924812,4.856678976290848,10ppm,73.34914060368834
6.135338345864661,3.2658121026975206,10ppm,31.172100380505032
6.1954887218045105,6.241754966789717,10ppm,22.397887189814234
